Glazing Area,Glazing Area Distribution_0,Glazing_x_GlazingDist,Glazing_x_Orientation,Heating Load,Height_to_Wall_Ratio,Relative Compactness,Roof Area,Surface_to_Volume_Ratio,Surface_x_Compactness,Volume,Wall Area,Wall_to_Roof_Ratio
0.1,0.0,0.4,0.2,29.06,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.4,0.30000000000000004,28.05,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.4,0.4,28.86,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.4,0.5,29.79,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.4,0.2,26.44,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.4,0.30000000000000004,25.37,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.4,0.4,26.33,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.4,0.5,27.03,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.4,0.2,23.8,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.4,0.30000000000000004,22.8,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.4,0.4,23.59,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.4,0.5,24.24,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.4,0.2,36.86,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.4,0.30000000000000004,35.89,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.4,0.4,35.45,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.4,0.5,37.1,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.4,0.2,33.08,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.4,0.30000000000000004,32.38,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.4,0.4,33.09,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.4,0.5,32.31,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.4,0.2,10.08,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.4,0.30000000000000004,10.15,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.4,0.4,10.07,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.4,0.5,10.14,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.4,0.2,10.66,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.4,0.30000000000000004,10.68,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.4,0.4,10.53,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.4,0.5,10.72,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.4,0.2,11.18,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.4,0.30000000000000004,11.22,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.4,0.4,11.07,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.4,0.5,11.2,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.4,0.2,11.44,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.4,0.30000000000000004,11.42,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.4,0.4,11.33,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.4,0.5,11.43,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.4,0.2,15.4,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.4,0.30000000000000004,15.19,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.4,0.4,15.32,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.4,0.5,15.16,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.4,0.2,12.85,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.4,0.30000000000000004,13.04,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.4,0.4,13.0,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.4,0.5,13.0,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.5,0.2,24.35,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.5,0.30000000000000004,24.33,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.5,0.4,24.03,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.5,0.5,24.26,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.1,0.0,0.5,0.2,29.83,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.5,0.30000000000000004,29.08,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.5,0.4,28.03,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.5,0.5,29.02,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.1,0.0,0.5,0.2,27.03,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.5,0.30000000000000004,26.45,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.5,0.4,25.36,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.5,0.5,26.45,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.1,0.0,0.5,0.2,24.37,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.5,0.30000000000000004,23.89,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.5,0.4,22.89,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.5,0.5,23.86,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.1,0.0,0.5,0.2,37.03,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.5,0.30000000000000004,36.71,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.5,0.4,36.77,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.5,0.5,35.48,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.1,0.0,0.5,0.2,32.31,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.5,0.30000000000000004,33.21,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.5,0.4,32.46,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.5,0.5,33.27,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.1,0.0,0.5,0.2,10.47,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.5,0.30000000000000004,10.37,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.5,0.4,10.34,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.5,0.5,10.39,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.1,0.0,0.5,0.2,10.78,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.5,0.30000000000000004,10.7,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.5,0.4,10.67,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.5,0.5,13.69,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.1,0.0,0.5,0.2,11.21,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.5,0.30000000000000004,11.14,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.5,0.4,11.11,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.5,0.5,11.16,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.1,0.0,0.5,0.2,11.38,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.5,0.30000000000000004,11.34,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.5,0.4,11.22,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.5,0.5,11.34,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.1,0.0,0.5,0.2,15.16,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.5,0.30000000000000004,15.37,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.5,0.4,15.12,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.5,0.5,15.36,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.1,0.0,0.5,0.2,12.59,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.5,0.30000000000000004,12.74,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.5,0.4,12.8,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.1,0.0,0.5,0.5,12.62,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,0.25,0.5,28.15,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,0.25,0.75,28.15,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,0.25,1.0,28.37,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,0.25,1.25,28.41,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,0.25,0.5,32.68,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,0.25,0.75,33.48,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,0.25,1.0,32.84,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,0.25,1.25,32.0,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,0.25,0.5,29.54,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,0.25,0.75,30.05,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,0.25,1.0,29.6,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,0.25,1.25,28.66,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,0.25,0.5,26.84,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,0.25,0.75,27.27,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,0.25,1.0,26.97,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,0.25,1.25,26.19,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,0.25,0.5,38.67,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,0.25,0.75,40.03,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,0.25,1.0,39.86,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,0.25,1.25,39.04,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,0.25,0.5,36.96,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,0.25,0.75,36.13,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,0.25,1.0,36.91,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,0.25,1.25,36.43,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,0.25,0.5,12.43,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,0.25,0.75,12.5,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,0.25,1.0,12.41,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,0.25,1.25,12.45,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,0.25,0.5,12.57,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,0.25,0.75,12.65,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,0.25,1.0,12.57,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,0.25,1.25,12.63,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,0.25,0.5,12.78,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,0.25,0.75,12.93,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,0.25,1.0,12.73,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,0.25,1.25,12.72,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,0.25,0.5,13.17,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,0.25,0.75,13.18,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,0.25,1.0,13.17,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,0.25,1.25,13.18,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,0.25,0.5,17.5,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,0.25,0.75,17.35,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,0.25,1.0,17.52,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,0.25,1.25,17.37,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,0.25,0.5,15.09,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,0.25,0.75,15.12,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,0.25,1.0,15.08,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,0.25,1.25,15.16,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,0.5,0.5,28.67,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,0.5,0.75,28.57,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,0.5,1.0,28.18,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,0.5,1.25,28.6,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,0.5,0.5,32.46,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,0.5,0.75,33.27,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,0.5,1.0,32.33,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,0.5,1.25,31.66,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,0.5,0.5,29.34,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,0.5,0.75,29.87,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,0.5,1.0,29.27,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,0.5,1.25,28.4,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,0.5,0.5,25.74,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,0.5,0.75,25.98,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,0.5,1.0,25.38,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,0.5,1.25,24.94,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,0.5,0.5,38.57,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,0.5,0.75,40.19,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,0.5,1.0,39.97,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,0.5,1.25,38.98,0.02040816326530612,0.79,147.0,0.14285714285714285,503.23,4459.0,343.0,2.3333333333333335
0.25,0.0,0.5,0.5,36.95,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,0.5,0.75,36.28,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,0.5,1.0,36.86,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,0.5,1.25,36.45,0.01680672268907563,0.76,122.5,0.14285714285714285,502.74,4630.5,416.5,3.4
0.25,0.0,0.5,0.5,12.35,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,0.5,0.75,12.45,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,0.5,1.0,12.16,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,0.5,1.25,12.3,0.014285714285714285,0.74,220.5,0.2857142857142857,507.64,2401.0,245.0,1.1111111111111112
0.25,0.0,0.5,0.5,12.33,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,0.5,0.75,12.29,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,0.5,1.0,12.2,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,0.5,1.25,12.49,0.012987012987012988,0.71,220.5,0.2857142857142857,504.455,2486.75,269.5,1.2222222222222223
0.25,0.0,0.5,0.5,12.85,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,0.5,0.75,12.87,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,0.5,1.0,12.73,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,0.5,1.25,12.95,0.011904761904761904,0.69,220.5,0.2857142857142857,507.15,2572.5,294.0,1.3333333333333333
0.25,0.0,0.5,0.5,13.05,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,0.5,0.75,12.93,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,0.5,1.0,12.77,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,0.5,1.25,13.0,0.01098901098901099,0.66,220.5,0.2857142857142857,501.27000000000004,2658.25,318.5,1.4444444444444444
0.25,0.0,0.5,0.5,17.14,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,0.5,0.75,16.84,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,0.5,1.0,17.02,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,0.5,1.25,17.11,0.01020408163265306,0.64,220.5,0.2857142857142857,501.76,2744.0,343.0,1.5555555555555556
0.25,0.0,0.5,0.5,14.34,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,0.5,0.75,14.66,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,0.5,1.0,14.6,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,0.5,1.25,14.6,0.009523809523809525,0.62,220.5,0.2857142857142857,501.27,2829.75,367.5,1.6666666666666667
0.25,0.0,0.75,0.5,28.67,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,0.75,0.75,28.56,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,0.75,1.0,28.17,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,0.75,1.25,28.63,0.023809523809523808,0.98,110.25,0.14285714285714285,504.21,3601.5,294.0,2.6666666666666665
0.25,0.0,0.75,0.5,31.63,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,0.75,0.75,32.4,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,0.75,1.0,32.68,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,0.75,1.25,32.29,0.02197802197802198,0.9,122.5,0.14285714285714285,507.15000000000003,3944.5,318.5,2.6
0.25,0.0,0.75,0.5,28.4,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,0.75,0.75,29.4,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,0.75,1.0,29.43,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,0.75,1.25,29.07,0.023809523809523808,0.86,147.0,0.14285714285714285,505.68,4116.0,294.0,2.0
0.25,0.0,0.75,0.5,24.7,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,0.75,0.75,25.48,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
0.25,0.0,0.75,1.0,25.37,0.02197802197802198,0.82,147.0,0.14285714285714285,502.24999999999994,4287.5,318.5,2.1666666666666665
